State,PlanType,IndividualRate,Poverty
AK,PPO,699.60680486075,13.341379310344827
AK,Indemnity,64.46076923076926,13.341379310344827
AL,POS,513.9909653706823,21.76268656716418
AL,PPO,257.14269420543195,21.76268656716418
AL,HMO,381.57607377533054,21.76268656716418
AR,PPO,316.8104333824789,21.551999999999982
AR,POS,437.4468085998283,21.551999999999982
AZ,POS,340.0132203067578,21.3
AZ,PPO,389.34056002152374,21.3
AZ,HMO,381.5847692310412,21.3
DE,PPO,229.73187693631314,12.5
DE,HMO,334.386315580283,12.5
DE,POS,478.36360562143125,12.5
DE,EPO,490.347334125903,12.5
DE,Indemnity,46.360434782608685,12.5
FL,POS,495.9507597252425,18.250746268656716
FL,EPO,452.5607082585539,18.250746268656716
FL,PPO,100.55951473481593,18.250746268656716
FL,HMO,374.3486613995982,18.250746268656716
GA,POS,475.43053447373825,22.198113207547163
GA,HMO,417.5145736092935,22.198113207547163
GA,PPO,257.06755999406244,22.198113207547163
HI,PPO,264.68126901347443,13.219999999999999
HI,HMO,368.21908621960125,13.219999999999999
IA,EPO,337.4509630434789,11.850505050505049
IA,Indemnity,32.46189440993914,11.850505050505049
IA,POS,421.4530522161,11.850505050505049
IA,HMO,445.52076882556685,11.850505050505049
IA,PPO,268.657939739585,11.850505050505049
ID,POS,349.6908732786616,16.193181818181817
ID,Indemnity,30.447640239341844,16.193181818181817
ID,PPO,262.16683379537255,16.193181818181817
ID,HMO,410.94445042849196,16.193181818181817
IL,EPO,64.35314650932723,14.210784313725494
IL,POS,495.6420702394452,14.210784313725494
IL,HMO,399.9143655361159,14.210784313725494
IL,PPO,383.81226378595716,14.210784313725494
IN,EPO,452.9477386194236,13.89021739130435
IN,Indemnity,26.863292117464027,13.89021739130435
IN,POS,433.2340229654406,13.89021739130435
IN,PPO,137.55629451319953,13.89021739130435
IN,HMO,468.4382461280007,13.89021739130435
KS,PPO,301.0767142493856,12.882857142857146
KS,HMO,316.4000179721635,12.882857142857146
KS,POS,249.78522718791504,12.882857142857146
LA,PPO,318.2857883305486,21.956250000000008
LA,HMO,432.3491791416414,21.956250000000008
LA,POS,487.74599033184353,21.956250000000008
ME,HMO,460.3089853626758,15.1
ME,PPO,363.3903850887567,15.1
ME,Indemnity,47.986666666666665,15.1
ME,POS,532.5519579242615,15.1
MI,POS,451.33093513964326,16.687951807228917
MI,EPO,165.96504971506116,16.687951807228917
MI,PPO,247.80194725067625,16.687951807228917
MI,HMO,385.62044424739435,16.687951807228917
MO,HMO,74.1984146341454,18.058260869565213
MO,PPO,275.6400113093218,18.058260869565213
MO,EPO,423.8502675946182,18.058260869565213
MO,Indemnity,39.21798913043439,18.058260869565213
MS,HMO,429.016879133245,25.723170731707313
MS,PPO,249.55585208669032,25.723170731707313
MT,POS,416.08227204105754,15.719642857142855
MT,Indemnity,36.518323561542324,15.719642857142855
MT,HMO,426.2085177865632,15.719642857142855
MT,PPO,367.1064041181526,15.719642857142855
NC,HMO,443.6352952898643,19.369999999999994
NC,PPO,351.79023035553087,19.369999999999994
NC,POS,462.47930358217354,19.369999999999994
NC,Indemnity,39.47181481481471,19.369999999999994
ND,POS,422.6304070402023,11.424528301886792
ND,Indemnity,38.323550724637684,11.424528301886792
ND,PPO,310.191839679865,11.424528301886792
ND,HMO,450.26921118986127,11.424528301886792
NE,HMO,389.3218041041794,11.975268817204299
NE,PPO,259.34209080815793,11.975268817204299
NE,Indemnity,40.18626373626391,11.975268817204299
NE,POS,403.62888085325926,11.975268817204299
NH,EPO,395.2314447592073,10.169999999999998
NH,HMO,387.7579992494545,10.169999999999998
NH,PPO,365.72974385549395,10.169999999999998
NJ,POS,699.1726259072713,10.533333333333335
NJ,EPO,499.56403127862785,10.533333333333335
NJ,Indemnity,43.410000000000025,10.533333333333335
NJ,HMO,469.05864993409176,10.533333333333335
NJ,PPO,274.86201304276403,10.533333333333335
NM,PPO,255.19298247159844,21.121212121212125
NM,HMO,320.790096047057,21.121212121212125
NV,POS,427.47177048841155,14.029411764705882
NV,PPO,169.32903877359638,14.029411764705882
NV,HMO,426.5652482433163,14.029411764705882
OH,HMO,419.5222391336861,15.334090909090902
OH,PPO,380.8444319748017,15.334090909090902
OH,POS,450.89301880309586,15.334090909090902
OH,Indemnity,27.466801944643816,15.334090909090902
OK,POS,282.3286086956521,17.34155844155844
OK,HMO,431.09813443241063,17.34155844155844
OK,PPO,307.4256474673251,17.34155844155844
OR,EPO,310.6598269436052,17.355555555555558
OR,Indemnity,39.0,17.355555555555558
OR,HMO,22.701992753623188,17.355555555555558
OR,PPO,341.47545310897397,17.355555555555558
PA,POS,379.4517399003068,13.144776119402982
PA,Indemnity,32.41459641255629,13.144776119402982
PA,EPO,358.49415887045234,13.144776119402982
PA,PPO,328.5676531162853,13.144776119402982
PA,HMO,359.4117290076796,13.144776119402982
SC,PPO,397.1528783600468,21.213043478260868
SC,HMO,297.07142210144787,21.213043478260868
SC,EPO,415.0592845898481,21.213043478260868
SC,Indemnity,39.79353260869986,21.213043478260868
SC,POS,394.33059981970064,21.213043478260868
SD,PPO,372.7724951817072,16.743939393939396
SD,HMO,457.8089376203442,16.743939393939396
SD,Indemnity,33.19937162162168,16.743939393939396
TN,PPO,369.7478464311159,19.450526315789467
TN,POS,281.9516701873628,19.450526315789467
TN,EPO,293.6920787401685,19.450526315789467
TX,HMO,311.9524975921052,17.159055118110235
TX,PPO,211.1080116876711,17.159055118110235
TX,None,98.36895484949834,17.159055118110235
TX,POS,434.82478921702665,17.159055118110235
TX,EPO,413.58150100516514,17.159055118110235
TX,Indemnity,40.32717391304346,17.159055118110235
UT,POS,352.42350635906143,13.268965517241382
UT,EPO,10.283333333333324,13.268965517241382
UT,PPO,127.5498068506169,13.268965517241382
UT,HMO,340.662906649809,13.268965517241382
VA,HMO,419.66529615743065,14.972932330827074
VA,PPO,290.12489698859895,14.972932330827074
VA,POS,446.50578383371305,14.972932330827074
VA,EPO,26.662728249192707,14.972932330827074
VA,Indemnity,46.98463768115942,14.972932330827074
WI,HMO,493.9230254669085,12.519444444444446
WI,PPO,389.24618869221115,12.519444444444446
WI,EPO,489.1688702610298,12.519444444444446
WI,Indemnity,685.1486835748843,12.519444444444446
WI,POS,552.671378431021,12.519444444444446
WV,HMO,469.14384420289866,18.79090909090909
WV,PPO,398.1314621298761,18.79090909090909
WY,PPO,522.5504707287321,11.68695652173913
WY,HMO,574.0636691668743,11.68695652173913
WY,Indemnity,40.789885334942284,11.68695652173913
